time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
293,0.005846,0.906719,0.008343,-0.09418,0.007971,0.010302,-0.99547,-0.085908,0.644151,0.276101,0.005934,-0.013447,-0.037615,-0.999184,0.081948,0.624315,0.264563,0.141392,-0.126408,0.020558,0.981635,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
294,0.005433,0.907762,0.007373,-0.091207,0.007008,0.0096,-0.995761,-0.085442,0.64355,0.27552,-0.005331,-0.025651,-0.043666,-0.998703,0.080832,0.615997,0.267335,0.160406,-0.129505,0.04287,0.977579,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
295,0.005653,0.907814,0.006967,-0.087836,0.006627,0.010935,-0.996053,-0.068085,0.656546,0.255789,0.145573,-0.102262,0.080149,-0.980779,0.096304,0.618856,0.278599,0.158129,-0.037149,0.010986,0.986658,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
296,0.005565,0.906402,0.007936,-0.092426,0.007788,0.010492,-0.995634,-0.094006,0.636503,0.281187,-0.07101,-0.027084,-0.055104,-0.995584,0.084843,0.629086,0.264348,-0.004097,-0.00191,0.162764,0.986655,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
297,0.006533,0.903272,0.010138,-0.110539,0.004843,0.005165,-0.993847,-0.084497,0.647275,0.270863,0.01547,-0.077328,-0.025866,-0.99655,0.084634,0.623295,0.253587,-0.026937,-0.021157,0.173696,0.984204,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
298,0.006249,0.903709,0.010208,-0.109169,0.002642,0.006322,-0.994,-0.086765,0.644779,0.273737,-0.011356,-0.064514,-0.037745,-0.997138,0.086202,0.625611,0.25454,-0.002974,-0.036414,0.132529,0.990506,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
299,0.006057,0.903652,0.009668,-0.10752,0.002736,0.007404,-0.994172,-0.082529,0.644923,0.273006,-0.005297,-0.072,-0.009605,-0.997344,0.087692,0.62992,0.252475,-0.028297,-0.041736,0.114767,0.992112,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
300,0.005992,0.903741,0.009404,-0.107528,0.003714,0.006772,-0.994172,-0.078975,0.643222,0.271134,0.016651,-0.065085,0.032458,-0.997213,0.08724,0.628876,0.251234,-0.026588,-0.05224,0.113287,0.991832,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
301,0.006996,0.903867,0.009215,-0.106468,0.00291,0.009188,-0.994269,-0.086289,0.641943,0.277663,-0.018055,-0.024697,0.002312,-0.999529,0.083422,0.62572,0.249193,-0.016,-0.072581,0.124247,0.989464,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
302,0.007134,0.904226,0.008844,-0.104158,0.00268,0.009575,-0.994511,-0.076263,0.637163,0.280009,-0.059167,-0.013909,0.051223,-0.996836,0.078934,0.623434,0.250434,0.01649,-0.074444,0.130669,0.98849,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
303,0.007656,0.904524,0.008,-0.102838,0.001552,0.009159,-0.994655,-0.077138,0.646054,0.271818,-0.0157,-0.087976,-0.039115,-0.995231,0.08207,0.628442,0.24684,-0.008221,-0.093418,0.099796,0.990579,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
304,0.006934,0.903831,0.008223,-0.105764,0.002312,0.008906,-0.994349,-0.070272,0.652028,0.261417,-0.027907,-0.166115,-0.070718,-0.983171,0.085249,0.634617,0.244059,0.011381,-0.13336,-0.013261,0.990914,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
305,0.007669,0.905184,0.008394,-0.100544,0.001232,0.011552,-0.994865,-0.052719,0.648269,0.246653,-0.032327,-0.256753,-0.000322,-0.965936,0.08025,0.63578,0.239707,-0.001826,-0.146009,0.015865,0.989154,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
306,0.008031,0.905159,0.008387,-0.098816,0.001063,0.013306,-0.995016,-0.054965,0.647476,0.249856,-0.053489,-0.248028,-0.016091,-0.967141,0.080214,0.635125,0.238344,0.010609,-0.158179,0.003694,0.987347,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
307,0.00745,0.905653,0.007987,-0.097546,0.001796,0.012056,-0.995156,-0.053112,0.646804,0.247975,-0.054401,-0.252557,-0.009106,-0.966009,0.080485,0.632829,0.238223,0.029688,-0.175803,-0.008272,0.983943,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
308,0.00735,0.906005,0.007863,-0.095645,0.002216,0.011459,-0.995347,-0.052623,0.644695,0.249097,-0.060468,-0.249658,0.001921,-0.966442,0.082073,0.633718,0.237621,0.024116,-0.172581,-0.009184,0.984657,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
309,0.007321,0.905913,0.007688,-0.09498,0.002551,0.011417,-0.99541,-0.057721,0.6399,0.258,-0.053988,-0.178609,0.047452,-0.981291,0.078907,0.630877,0.239449,-0.008454,-0.13247,0.043216,0.990208,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
310,0.007204,0.905986,0.007323,-0.094659,0.002798,0.010959,-0.995446,-0.060164,0.638179,0.260416,-0.067694,-0.175315,0.038698,-0.98142,0.083232,0.633012,0.235715,-0.011687,-0.178344,-0.01768,0.98374,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
311,0.008287,0.906416,0.007438,-0.094006,0.000358,0.012496,-0.995493,-0.062422,0.623571,0.269165,-0.125788,-0.108468,0.090645,-0.981935,0.076542,0.606716,0.244181,0.074356,-0.129596,0.146832,0.977812,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
312,0.007577,0.906297,0.007548,-0.095067,0.001431,0.011025,-0.995409,-0.06257,0.62369,0.269504,-0.118417,-0.106191,0.09463,-0.982724,0.076166,0.606965,0.243219,0.070759,-0.135156,0.142069,0.97803,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
313,0.007004,0.906559,0.007191,-0.093412,0.002327,0.010001,-0.995575,-0.062402,0.623302,0.26943,-0.12016,-0.105936,0.09652,-0.982356,0.076133,0.607896,0.242838,0.069856,-0.134481,0.140247,0.978451,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
314,0.006161,0.906035,0.006868,-0.093773,0.003664,0.00872,-0.995549,-0.062283,0.623788,0.269163,-0.118912,-0.107426,0.09591,-0.982406,0.076448,0.606889,0.243701,0.071938,-0.133798,0.138505,0.978642,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
315,0.005953,0.906019,0.00709,-0.093247,0.004556,0.009038,-0.995592,-0.062359,0.624173,0.268758,-0.117609,-0.106498,0.096555,-0.9826,0.076723,0.606838,0.243834,0.072572,-0.13421,0.137784,0.97864,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
316,0.006607,0.905918,0.007577,-0.093183,0.003694,0.011178,-0.995579,-0.062669,0.624169,0.269205,-0.116783,-0.104773,0.097916,-0.98275,0.076522,0.607159,0.243544,0.071397,-0.135642,0.137824,0.978524,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
317,0.006335,0.906277,0.00729,-0.090794,0.003145,0.011027,-0.995804,-0.062794,0.624936,0.269577,-0.114374,-0.106964,0.096604,-0.982927,0.076564,0.606839,0.243964,0.071685,-0.136612,0.137883,0.978359,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
318,0.00714,0.906588,0.007958,-0.09004,0.002013,0.013128,-0.99585,-0.062395,0.625901,0.268558,-0.115997,-0.111027,0.087138,-0.983171,0.076831,0.606665,0.243962,0.07395,-0.136646,0.133936,0.978734,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
319,0.007837,0.904966,0.008671,-0.095026,0.00113,0.015254,-0.995357,-0.064649,0.634157,0.268407,-0.06723,-0.10365,0.077143,-0.989336,0.078532,0.619738,0.242208,0.021551,-0.137911,0.079657,0.987001,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
320,-0.002544,0.894741,0.017797,-0.147747,0.040075,-0.007987,-0.988181,-0.066522,0.649731,0.262378,0.010142,-0.116775,0.035058,-0.992488,0.076967,0.625285,0.238314,-0.004648,-0.155988,0.065999,0.985541,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
321,-0.003555,0.893536,0.01783,-0.153497,0.043634,-0.011544,-0.987118,-0.071996,0.64968,0.264403,-0.014783,-0.128363,-0.00543,-0.991602,0.079704,0.628672,0.240306,-0.012334,-0.137521,0.061138,0.988533,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
322,-0.003296,0.894267,0.018434,-0.149069,0.042227,-0.01075,-0.987866,-0.078873,0.653326,0.267531,0.001617,-0.074572,-0.035124,-0.996596,0.078174,0.630395,0.237862,0.003642,-0.16328,0.028407,0.986164,0,0,1,0,0,0,0,0,0,0,1,Uneasiness
323,-0.002034,0.895092,0.01794,-0.144382,0.038845,-0.006586,-0.988737,-0.075134,0.651036,0.266374,-0.022208,-0.110003,-0.04484,-0.992671,0.077034,0.630049,0.235461,0.010504,-0.183253,0.015562,0.982887,0,0,1,0,0,0,0,0,0,0,1,Uneasiness
324,0.003051,0.899405,0.016088,-0.131157,0.025402,0.005972,-0.991018,-0.079688,0.647226,0.271514,-0.054921,-0.088041,-0.051445,-0.99327,0.082395,0.624991,0.246442,0.050661,-0.131099,0.034315,0.989479,0,0,1,0,0,0,0,0,0,0,1,Uneasiness
325,0.031051,0.92097,0.008246,-0.018176,-0.084233,0.036599,-0.995608,-0.082164,0.647844,0.270535,-0.056096,-0.086674,-0.061203,-0.992771,0.081751,0.625622,0.245113,0.049579,-0.13316,0.030642,0.989379,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
326,0.012669,0.917751,0.005182,-0.026065,0.007312,0.032108,-0.999118,-0.081321,0.647878,0.271656,-0.062359,-0.080158,-0.05521,-0.993296,0.080988,0.624343,0.244389,0.05254,-0.13845,0.03419,0.988384,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
327,0.01119,0.916845,0.00622,-0.032664,0.008283,0.025576,-0.999105,-0.082167,0.645945,0.27229,-0.06451,-0.080669,-0.05352,-0.99321,0.080882,0.624566,0.243828,0.050416,-0.139095,0.033831,0.988416,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
328,0.011758,0.913576,0.006198,-0.049215,0.000601,0.026365,-0.99844,-0.082003,0.644779,0.272328,-0.064563,-0.079974,-0.049421,-0.993475,0.08141,0.624258,0.244517,0.050318,-0.132288,0.034807,0.989321,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
329,0.011652,0.913754,0.006599,-0.051051,-0.00031,0.027737,-0.998311,-0.07968,0.644196,0.27119,-0.068758,-0.090101,-0.041392,-0.992694,0.070786,0.630293,0.225177,0.035069,-0.255643,0.01197,0.966061,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
330,0.009326,0.911581,0.008708,-0.059979,0.010086,0.018874,-0.99797,-0.05693,0.646335,0.248552,-0.082425,-0.269749,-0.055462,-0.957792,0.068717,0.640986,0.20799,0.000381,-0.351033,-0.044954,0.935283,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
331,0.009952,0.907266,0.01046,-0.080923,0.010857,0.018685,-0.996486,-0.042048,0.651001,0.216901,-0.068195,-0.438837,-0.058305,-0.894076,0.074461,0.64687,0.211332,0.031798,-0.371202,-0.116384,0.920681,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
332,0.010466,0.907539,0.010497,-0.080772,0.008904,0.020102,-0.99649,-0.042001,0.651025,0.217805,-0.063454,-0.429878,-0.053801,-0.899046,0.072208,0.64402,0.20946,0.03292,-0.374809,-0.0932,0.921818,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
333,0.0103,0.908157,0.00964,-0.078647,0.007799,0.020853,-0.996654,-0.045233,0.651542,0.226344,-0.062475,-0.385176,-0.059104,-0.918827,0.073511,0.642681,0.215769,0.017043,-0.326805,-0.07401,0.942035,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
334,0.010542,0.908147,0.009777,-0.077237,0.006995,0.02249,-0.996734,-0.045177,0.651065,0.226031,-0.060807,-0.385643,-0.058427,-0.918786,0.072193,0.642342,0.211711,0.021478,-0.35261,-0.076897,0.932358,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
335,0.010208,0.908676,0.009763,-0.075932,0.007156,0.022672,-0.99683,-0.043707,0.650652,0.22291,-0.055625,-0.399616,-0.050027,-0.913625,0.072878,0.645501,0.208394,-0.001384,-0.368719,-0.092222,0.924954,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
336,0.010277,0.908955,0.009499,-0.074149,0.006604,0.0238,-0.996941,-0.042534,0.651535,0.218092,-0.044038,-0.418203,-0.044982,-0.90617,0.072203,0.645504,0.20868,0.004466,-0.365208,-0.086897,0.926851,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
337,0.010155,0.909075,0.009311,-0.07324,0.006334,0.024162,-0.997002,-0.042766,0.65184,0.218369,-0.043498,-0.416532,-0.045226,-0.906953,0.071908,0.644528,0.20902,0.008049,-0.364046,-0.082555,0.92768,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
338,0.010711,0.909812,0.008532,-0.070612,0.006202,0.024484,-0.997184,-0.042524,0.651555,0.218951,-0.04586,-0.412138,-0.044073,-0.908899,0.072252,0.644034,0.209277,0.009457,-0.362458,-0.080559,0.928464,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
339,0.011537,0.91179,0.00628,-0.061868,0.00426,0.025611,-0.997747,-0.047529,0.639009,0.242234,-0.111148,-0.300391,-0.003863,-0.94731,0.086015,0.636398,0.241574,0.029574,-0.154597,-0.053381,0.986091,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
340,0.013545,0.913936,0.006828,-0.063311,-0.001943,0.014382,-0.997888,-0.063255,0.639134,0.261036,-0.073003,-0.169063,0.011992,-0.982825,0.047425,0.579137,0.199356,-0.14343,-0.214121,0.394448,0.882038,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
341,0.010165,0.915639,0.005832,-0.06027,0.013905,0.004697,-0.998074,-0.067325,0.641124,0.263614,-0.057743,-0.143432,0.009871,-0.987925,0.086971,0.604545,0.26808,0.018745,0.074013,0.294764,0.952515,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
342,0.010335,0.912548,0.007971,-0.064568,0.013124,0.008378,-0.997792,-0.068103,0.642745,0.263814,-0.052974,-0.137024,0.004219,-0.989141,0.098214,0.601545,0.275224,0.195554,0.091306,0.142246,0.966017,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
343,0.010444,0.911098,0.009352,-0.069097,0.012091,0.007969,-0.997505,-0.07335,0.648328,0.265807,-0.010227,-0.099376,0.014084,-0.994898,0.101372,0.603825,0.276196,0.184488,0.092699,0.109643,0.972291,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
344,0.010161,0.909351,0.009098,-0.07417,0.010537,0.010869,-0.997131,-0.08283,0.64162,0.274699,-0.119052,-0.096174,-0.102595,-0.982879,0.103547,0.617279,0.270738,0.093111,0.045545,0.035647,0.993974,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
345,0.010683,0.90844,0.008992,-0.077972,0.009925,0.013681,-0.996812,-0.049763,0.656703,0.22845,-0.098357,-0.401167,-0.144214,-0.899218,0.077141,0.64962,0.187451,-0.002831,-0.506227,-0.142796,0.850492,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
346,0.012894,0.908737,0.009268,-0.078238,0.002871,0.025025,-0.996617,-0.044426,0.65693,0.212752,-0.082425,-0.46867,-0.124288,-0.870694,0.080151,0.651099,0.206063,-0.010969,-0.411289,-0.150199,0.898978,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
347,0.01259,0.9089,0.008988,-0.076744,0.003756,0.023525,-0.996766,-0.044852,0.657978,0.214123,-0.077408,-0.460205,-0.127924,-0.875131,0.07968,0.649796,0.206143,-0.003348,-0.412737,-0.146118,0.899048,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
348,0.012686,0.910098,0.008466,-0.071859,0.0039,0.025259,-0.997087,-0.049313,0.653585,0.230261,-0.061001,-0.359806,-0.102558,-0.925365,0.075469,0.644966,0.202652,0.005956,-0.426352,-0.11328,0.897416,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
349,0.014338,0.912261,0.007405,-0.061484,0.000564,0.030973,-0.997627,-0.077982,0.649496,0.270429,0.028636,-0.018217,0.149705,-0.988148,0.131171,0.618037,0.283663,0.138135,0.12136,-0.062673,0.98095,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
350,0.011111,0.912496,0.006806,-0.061287,0.005848,0.023686,-0.997822,-0.097052,0.624571,0.290346,-0.212053,0.024171,7.50E-05,-0.976959,0.141559,0.645735,0.287934,0.060094,0.1282,-0.081929,0.98653,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
351,0.005948,0.913311,0.006838,-0.07006,0.048246,0.001455,-0.996374,-0.095985,0.628532,0.290067,-0.198313,-0.224368,0.18747,-0.935514,0.218657,0.613567,0.34488,0.309798,0.239174,0.086892,0.916117,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
352,0.001824,0.916123,0.006152,-0.07114,0.061973,-0.010964,-0.995479,-0.227127,0.472753,0.325518,-0.360943,-0.299828,0.679764,-0.563688,0.250654,0.484412,0.331915,0.270567,-0.239924,0.799628,0.479401,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
353,0.000544,0.915756,0.005451,-0.056223,0.049899,-0.010114,-0.997119,-0.22635,0.473741,0.335063,-0.305149,-0.263521,0.648497,-0.645672,0.235477,0.475341,0.342465,0.258837,-0.227618,0.729181,0.591176,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
354,0.004104,0.915163,0.005053,-0.055955,0.042493,0.000372,-0.997529,-0.231309,0.470964,0.327691,-0.405717,-0.28084,0.620169,-0.609847,0.23347,0.476798,0.335871,0.257331,-0.27017,0.728844,0.574087,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
355,0.006332,0.915374,0.004382,-0.055161,0.036772,0.009837,-0.997752,-0.231613,0.471324,0.329738,-0.404287,-0.272547,0.61984,-0.614872,0.231405,0.48231,0.330123,0.264436,-0.276142,0.728994,0.567792,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
356,0.007375,0.916193,0.003975,-0.051825,0.030274,0.012153,-0.998123,-0.231574,0.471707,0.329596,-0.397885,-0.27418,0.620737,-0.617412,0.230533,0.482846,0.329366,0.262874,-0.276812,0.72876,0.568491,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
357,0.002049,0.918982,0.002996,-0.039764,0.08518,-0.009594,-0.995526,-0.176641,0.571011,0.246172,-0.188646,-0.265745,0.758647,-0.564133,0.14348,0.592974,0.258627,-0.008798,-0.307879,0.808119,0.502073,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
358,0.012083,0.917852,0.001228,-0.043841,0.066174,0.027193,-0.996474,-0.213176,0.749385,0.237595,-0.079569,0.177431,-0.208536,-0.958488,0.099435,0.714664,0.297093,0.00086,-0.075759,0.28055,0.956845,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
359,0.014039,0.916668,0.002386,-0.048555,0.056941,0.030201,-0.996739,-0.136875,0.685671,0.2449,-0.04185,-0.031964,0.298346,-0.953004,0.101456,0.688968,0.307415,-0.024611,-0.037846,0.356625,0.933156,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
360,0.010178,0.915865,0.005477,-0.050106,0.053455,0.027216,-0.996941,-0.143536,0.673188,0.256299,0.025676,0.058748,0.243729,-0.967722,0.118246,0.658748,0.319291,-0.23199,0.119612,0.27682,0.924794,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
361,0.010329,0.914877,0.005405,-0.052782,0.054018,0.028545,-0.996735,-0.149204,0.671883,0.259287,-0.013881,0.061519,0.216047,-0.974344,0.130398,0.668678,0.323687,-0.236761,0.161121,0.244762,0.926324,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
362,0.011016,0.914665,0.00474,-0.053284,0.050925,0.029879,-0.996832,-0.146939,0.673266,0.256225,-0.001232,0.060359,0.229336,-0.971473,0.129755,0.668062,0.323754,-0.224635,0.160503,0.240611,0.930529,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
363,0.011132,0.914951,0.004961,-0.05191,0.049988,0.030619,-0.99693,-0.148191,0.674187,0.257015,-0.008175,0.058231,0.21878,-0.974001,0.129661,0.668233,0.323931,-0.218547,0.15975,0.236658,0.933119,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
364,0.011029,0.915535,0.004494,-0.049431,0.049683,0.030415,-0.997077,-0.147998,0.674502,0.256834,-0.00294,0.060404,0.220958,-0.973407,0.130109,0.668533,0.324104,-0.215883,0.159687,0.236088,0.933894,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
365,0.011123,0.915465,0.003966,-0.048092,0.047839,0.033966,-0.997118,-0.150123,0.675791,0.257311,0.007158,0.075927,0.225943,-0.971151,0.129559,0.667656,0.324511,-0.215396,0.163522,0.244987,0.931046,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
366,0.009784,0.926082,0.003737,-0.01891,0.038591,0.064042,-0.997021,-0.144713,0.729973,0.25934,0.006383,0.129966,0.213864,-0.968158,0.134185,0.724018,0.341295,0.012669,0.163156,0.377225,0.911549,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
367,0.010003,0.997476,-0.027866,0.109826,0.063847,0.119236,-0.984705,-0.109442,0.753284,0.434451,-0.090703,0.141665,0.46148,-0.871057,0.109213,0.718066,0.457299,-0.158018,0.176978,0.609634,0.756343,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
368,0.187233,1.167442,0.035238,-0.170087,0.212819,0.595839,-0.755482,-0.11852,0.759294,0.458707,-0.106248,0.161225,0.421422,-0.886071,0.117079,0.715088,0.497716,0.069072,0.02925,0.450359,0.889691,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
369,0.003151,1.108891,0.002894,0.110321,0.072393,-0.019046,0.991073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
370,0.039766,1.079687,0.004855,0.22696,0.199036,-0.085302,0.949525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
371,0.007918,1.155196,0.006838,-0.145782,0.028223,0.045885,-0.987849,0,0,0,0,0,0,0,0.171714,0.841105,0.324406,-0.083925,-0.088308,-0.314879,0.941281,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
372,-0.050142,1.120884,0.017083,-0.276934,0.032854,0.018159,-0.960155,-0.186833,0.821145,0.331146,-0.031213,0.126741,-0.1301,-0.982872,-0.013919,0.836585,0.314183,-0.050137,-0.104482,-0.107402,0.987438,0,0,1,0,0,0,0,0,0,0,1,Uneasiness
373,-0.012815,1.146794,-0.006862,-0.169252,0.002793,0.019122,-0.985383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Uneasiness
374,-0.017741,1.155917,-0.015405,-0.132587,0.02416,0.010447,-0.990822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
